"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"879","@randhirsaw06 Same argument was used for Jos Buttler Mankad. Keep up",FALSE,0,"randhirsaw06",2019-04-26 17:49:35,FALSE,"1121832988067516416","1121833717863985155","2800218456","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HomerOpines",0,FALSE,FALSE,NA,NA
"880","Michael Vaughan: Mankad? Kills cricket. Casual racism: Meh. 
The loaded language behind questions over Archer's eff… https://t.co/wlk77k7mfo",FALSE,0,NA,2019-04-26 17:03:48,TRUE,NA,"1121822193841651712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dipakragav",0,FALSE,FALSE,NA,NA
"881","@JavaidSpeaks @RadioCricket Something something Ashwin something line. There is a cocaine mankad gag somewhere but I can’t find it",FALSE,0,"JavaidSpeaks",2019-04-26 16:51:50,FALSE,"1121813195973226496","1121819183581466625","1341730315","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LICCsCricket",0,FALSE,FALSE,NA,NA
"882","RT @graynics: Us: The Mankad is against the spirit of the game and has no place in professional or amateur cricket.

Also us: https://t.co/…",FALSE,0,NA,2019-04-26 16:17:29,FALSE,NA,"1121810539489808386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dkushwah",1881,TRUE,FALSE,NA,NA
"883","I don't say this lightly, but I've been in mankad arguments less stupid than this.",FALSE,4,NA,2019-04-26 16:06:37,FALSE,NA,"1121807805265195009",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CricketErik",2,FALSE,FALSE,NA,NA
"884","RT @CricketZimbo: @EmergingCricket Not sure I have ever seen anything as against the spirit of cricket as what the USA are doing right now,…",FALSE,0,NA,2019-04-26 15:22:38,FALSE,NA,"1121796737914400768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mtranjha",1,TRUE,FALSE,NA,NA
"885","@EmergingCricket Not sure I have ever seen anything as against the spirit of cricket as what the USA are doing righ… https://t.co/Zz629w28Cs",FALSE,1,"EmergingCricket",2019-04-26 15:22:03,TRUE,NA,"1121796587347304448","1057267646582923264","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CricketZimbo",1,FALSE,FALSE,NA,NA
"886","@narendramodi Maninagar,Kankariya days.Dear mu.Piyushkaka(Mankad)is feeling proud that at his age of 10,you appointed him as leader(3)",FALSE,0,"narendramodi",2019-04-26 15:06:23,FALSE,NA,"1121792647385890821","18839785","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UjjavalH",0,FALSE,FALSE,NA,NA
"887","RT @Colly622: Love @imVkohli reaction catching @ashwinravi99 Great entertainment @RCBTweets and @IPL !! <U+0001F44F><U+0001F3FB> Mother cricket always gets you!!…",FALSE,0,NA,2019-04-26 14:11:09,FALSE,NA,"1121778746015375362",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imAvinash17",447,TRUE,FALSE,NA,NA
"888","RT @Colly622: Love @imVkohli reaction catching @ashwinravi99 Great entertainment @RCBTweets and @IPL !! <U+0001F44F><U+0001F3FB> Mother cricket always gets you!!…",FALSE,0,NA,2019-04-26 13:55:12,FALSE,NA,"1121774730770386944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SAIAJAYS1",447,TRUE,FALSE,NA,NA
"889","RT @bhogleharsha: Request.Vinoo Mankad was one of our greatest cricketers.He ran Bill Brown out legally &amp; even Sir Don Bradman found nothin…",FALSE,0,NA,2019-04-26 13:45:53,FALSE,NA,"1121772387601543168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","latheefkhan4",2350,TRUE,FALSE,NA,NA
"890","RT @saurabh_42: Screen-grabs that show exactly how the last ball of #RCBvCSK panned out. The Mankad after-effect. A couple of inches *do* m…",FALSE,0,NA,2019-04-26 12:44:12,FALSE,NA,"1121756864826494976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dhanasehar",948,TRUE,FALSE,NA,NA
"891","@DennisCricket_ When you try and catch Ashwin in his Mankad attempt.",FALSE,0,"DennisCricket_",2019-04-26 12:31:58,FALSE,"1121529807882162176","1121753788145074176","1289847366","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hiasad",0,FALSE,FALSE,NA,NA
"892","@danredford70 Had the privilege to meet Sir Len Hutton when I was a kid. He did not speak about his partner but one… https://t.co/P1tfHiHKsG",FALSE,3,"danredford70",2019-04-26 12:20:14,TRUE,"1121708221830455297","1121750834209910784","1322564239","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rjain59",0,FALSE,FALSE,NA,NA
"893","RT @Colly622: Love @imVkohli reaction catching @ashwinravi99 Great entertainment @RCBTweets and @IPL !! <U+0001F44F><U+0001F3FB> Mother cricket always gets you!!…",FALSE,0,NA,2019-04-26 11:36:55,FALSE,NA,"1121739930923745280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saik2809",447,TRUE,FALSE,NA,NA
"894","Trying Mankad on gambir <U+0001F602> https://t.co/x6FvzJjKo7",FALSE,0,NA,2019-04-26 10:15:29,FALSE,NA,"1121719440406540288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","monsttweets",0,FALSE,FALSE,NA,NA
"895","RT @Colly622: Love @imVkohli reaction catching @ashwinravi99 Great entertainment @RCBTweets and @IPL !! <U+0001F44F><U+0001F3FB> Mother cricket always gets you!!…",FALSE,0,NA,2019-04-26 10:02:17,FALSE,NA,"1121716116529614848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eprsonline",447,TRUE,FALSE,NA,NA
"896","@HomerOpines Mankad is deliberate, Hit-wicket isn't.",FALSE,0,"HomerOpines",2019-04-26 08:22:42,FALSE,"1121689182005391361","1121691057089994760","2908264495","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sober_rover",0,FALSE,FALSE,NA,NA
"897","@Sober_rover So is the Mankad",FALSE,0,"Sober_rover",2019-04-26 08:15:15,FALSE,"1121664789938237440","1121689182005391361","356020530","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HomerOpines",0,FALSE,FALSE,NA,NA
"898","RT @Colly622: Love @imVkohli reaction catching @ashwinravi99 Great entertainment @RCBTweets and @IPL !! <U+0001F44F><U+0001F3FB> Mother cricket always gets you!!…",FALSE,0,NA,2019-04-26 08:13:08,FALSE,NA,"1121688648951328774",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JamdadeShreyas",447,TRUE,FALSE,NA,NA
"899","Shikhar's dance moves on the crease https://t.co/QlTU7dS0rj",FALSE,0,NA,2019-04-26 07:15:57,FALSE,NA,"1121674258189406208",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","saifswanci",0,FALSE,FALSE,NA,NA
"900","There is one more Mankad in this IPL.",FALSE,0,NA,2019-04-26 07:06:50,FALSE,NA,"1121671962151964672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","highonsport",0,FALSE,FALSE,NA,NA
"901","@Colly622 @imVkohli @ashwinravi99 @RCBTweets @IPL @Colly622 mind your own business. You encourage such behavior sho… https://t.co/7ybsaZAAfK",FALSE,0,"Colly622",2019-04-26 06:35:01,TRUE,"1121113957064945664","1121663958765543425","566237773","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sidd_Sharma96",0,FALSE,FALSE,NA,NA
"902","RT @pratik_bedia: @imVkohli gave @ashwinravi99 a stunning send-off, re-enacting the mankading incident &amp; mouthed off  (probably) ""Mankad ka…",FALSE,0,NA,2019-04-26 06:31:43,FALSE,NA,"1121663127307735042",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jay_1810",1,TRUE,FALSE,NA,NA
"903","RT @directornilesh: ""GREAT MEMORIES WITH RESPECTED PERSONALITIES OF EDUCATION""
 Shri Mandakiniben Purohit - Director, Shri Ashokbhai Vyas S…",FALSE,0,NA,2019-04-26 06:21:53,FALSE,NA,"1121660652144095232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chetanp37379670",1,TRUE,FALSE,NA,NA
"904","RT @easwaranag30: @Colly622 @imVkohli @ashwinravi99 @RCBTweets @IPL Dear Paul, let me remind you! You, the captain of England team then, to…",FALSE,0,NA,2019-04-26 05:42:53,FALSE,NA,"1121650839200788481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mungeri_",6,TRUE,FALSE,NA,NA
"905","New post: Kohli brings back ‘Mankad’ memories for Ashwin https://t.co/8CDRBkesUd",FALSE,0,NA,2019-04-26 04:47:59,FALSE,NA,"1121637022756511749",NA,"<a href=""https://therahnuma.com"" rel=""nofollow"">TheRahnumaDaily</a>","DailyRahnuma",0,FALSE,FALSE,NA,NA
"906","RT @saurabh_42: Screen-grabs that show exactly how the last ball of #RCBvCSK panned out. The Mankad after-effect. A couple of inches *do* m…",FALSE,0,NA,2019-04-26 03:47:20,FALSE,NA,"1121621760036573184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sanket_Mehta",948,TRUE,FALSE,NA,NA
"907","RT @PraveenKkrish: When you cross the line, you have to pay the fine. Wonderful initiative Chennai Traffic police.<U+0001F64F> #Mankad is legal, viola…",FALSE,0,NA,2019-04-26 03:42:27,FALSE,NA,"1121620527708114945",NA,"<a href=""http://www.twitter.com/CabipoolCHN"" rel=""nofollow"">RT/FAV Bot CHN</a>","CabipoolCHN",1,TRUE,FALSE,NA,NA
"908","When you cross the line, you have to pay the fine. Wonderful initiative Chennai Traffic police.<U+0001F64F> #Mankad is legal,… https://t.co/qfCyxYFtEh",FALSE,1,NA,2019-04-26 03:18:01,TRUE,NA,"1121614379575693312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PraveenKkrish",1,FALSE,FALSE,NA,NA
"909","RT @Colly622: Love @imVkohli reaction catching @ashwinravi99 Great entertainment @RCBTweets and @IPL !! <U+0001F44F><U+0001F3FB> Mother cricket always gets you!!…",FALSE,0,NA,2019-04-26 03:17:18,FALSE,NA,"1121614200340529152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","__ranbir_kapoor",447,TRUE,FALSE,NA,NA
"910","LIKE MY PAGE
https://t.co/Ta0Kt8gB1W",FALSE,0,NA,2019-04-26 03:13:55,FALSE,NA,"1121613349089792000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Umakant1950",0,FALSE,FALSE,NA,NA
"911","JOIN MY PAGE
https://t.co/Ta0Kt7Z0ao https://t.co/1hGwITlJmb",FALSE,0,NA,2019-04-26 03:10:04,FALSE,NA,"1121612380549668865",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Umakant1950",0,FALSE,FALSE,NA,NA
"912","<U+0001F644><U+0001F644><U+0001F644> Ashwin was within his rights to mankad. There is nothing unsportsmanlike in that. 

There is no reason to taunt… https://t.co/3uuwGwCsUg",FALSE,6,NA,2019-04-26 02:36:32,TRUE,NA,"1121603939059634177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LemonSaltSoda",1,FALSE,FALSE,NA,NA
"913","RT @easwaranag30: @Colly622 @imVkohli @ashwinravi99 @RCBTweets @IPL Dear Paul, let me remind you! You, the captain of England team then, to…",FALSE,0,NA,2019-04-26 02:16:38,FALSE,NA,"1121598934378405888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","swapnilW11",6,TRUE,FALSE,NA,NA
"914","RT @SMKSwamy: It's so satisfying to see the #English  crybabies whining about #mankading. It does require skill to get rid of a batsman in…",FALSE,0,NA,2019-04-26 01:40:42,FALSE,NA,"1121589891773546496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Prakash33_Offl",1,TRUE,FALSE,NA,NA
"915","Is one of Indian cricket's simmering feuds boiling over?

#VIVOIPL

https://t.co/v6Fk4iTxv3",FALSE,0,NA,2019-04-26 01:19:57,FALSE,NA,"1121584667776274433",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","YahooSportAu",0,FALSE,FALSE,NA,NA
"916","It's so satisfying to see the #English  crybabies whining about #mankading. It does require skill to get rid of a b… https://t.co/hsSGUJqXxw",FALSE,7,NA,2019-04-25 23:03:40,TRUE,NA,"1121550368930799616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SMKSwamy",1,FALSE,FALSE,NA,NA
"917","@WisdenCricket Wicket celebration if @josbuttler returned the #Mankad to @ashwinravi99",FALSE,1,"WisdenCricket",2019-04-25 22:35:06,FALSE,"1121440004746641408","1121543182351831040","76970560","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jimrasin67",0,FALSE,FALSE,NA,NA
"918","In Lagaan, a character playing an English cricketer Mankaded a 10 yr old kid. 
  
Lagaan was set in the 1890s.… https://t.co/IU7DfvK5a9",FALSE,7,NA,2019-04-25 21:32:11,TRUE,NA,"1121527348724023296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vyatikram188",0,FALSE,FALSE,NA,NA
"919","Kohli brings back ‘Mankad’ memories for Ashwin https://t.co/8ZgHG6DPzu https://t.co/ZZwQZTJ5oF",FALSE,0,NA,2019-04-25 19:39:04,FALSE,NA,"1121498880334602245",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","themunsifdaily",0,FALSE,FALSE,NA,NA
"920","@SunnySondhi7 @KKRiders <U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602> How you win matches by Mankad https://t.co/jagqcqgDo1",FALSE,1,"SunnySondhi7",2019-04-25 18:46:09,FALSE,"1121484966804647937","1121485566632005632","992587856626401281","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kavitha70826745",0,FALSE,FALSE,NA,NA
"921","@SunnySondhi7 All People Know what is Punjab <U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602> Chokers in 2018 and chokers in 2019 Mankad Ashwin",FALSE,1,"SunnySondhi7",2019-04-25 18:34:44,FALSE,"1121482239953342464","1121482690832683008","992587856626401281","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kavitha70826745",0,FALSE,FALSE,NA,NA
"922","@lndianCaptain Add this word to cricket dictionary, just like Mankad!",FALSE,1,"lndianCaptain",2019-04-25 18:32:47,FALSE,"1121448881915609090","1121482200174587904","1019494437829869568","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kauSTats",0,FALSE,FALSE,NA,NA
"923","@honest_criticz @lionsdenkxip @rajasthanroyals @KKRiders Mankad is fair   law in cricket. Tumko cricket ke rules na… https://t.co/p3lm34PCvN",FALSE,0,"honest_criticz",2019-04-25 18:24:01,TRUE,"1121453621172826112","1121479996726321153","1344645337","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PrabhWalia10",0,FALSE,FALSE,NA,NA
"924","New form of wicket after Mankad. #IPL2019 is interesting #KKRvRR https://t.co/ghjkAofNss",FALSE,0,NA,2019-04-25 18:22:02,FALSE,NA,"1121479496090234880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shyind",0,FALSE,FALSE,NA,NA
"925","@timseymour @GuyAdami @CNBCFastMoney @MelissaLeeCNBC given $CLF and $NUE, what explains the move in $X",FALSE,2,"timseymour",2019-04-25 17:57:38,FALSE,NA,"1121473353301106688","39853973","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","viral_mankad",0,FALSE,FALSE,NA,NA
"926","RT @Colly622: Love @imVkohli reaction catching @ashwinravi99 Great entertainment @RCBTweets and @IPL !! <U+0001F44F><U+0001F3FB> Mother cricket always gets you!!…",FALSE,0,NA,2019-04-25 17:46:32,FALSE,NA,"1121470562474139648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StrangeBinu",447,TRUE,FALSE,NA,NA
"927","RT @BrentKeeling: In honor of @DrWheatley , this definitely fits into the realm of #badaorta https://t.co/ONDF9wfwta",FALSE,0,NA,2019-04-25 17:36:13,FALSE,NA,"1121467965118001159",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pranav_mankad",206,TRUE,FALSE,NA,NA
"928","Too much hatred for @ashwinravi99 for the mankad incident. Not cool.",FALSE,1,NA,2019-04-25 17:30:23,FALSE,NA,"1121466497883414528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arora_sh05",0,FALSE,FALSE,NA,NA
"929","RT @Colly622: Love @imVkohli reaction catching @ashwinravi99 Great entertainment @RCBTweets and @IPL !! <U+0001F44F><U+0001F3FB> Mother cricket always gets you!!…",FALSE,0,NA,2019-04-25 17:23:46,FALSE,NA,"1121464831012249600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HariNai41477976",447,TRUE,FALSE,NA,NA
"930","Hi, CheckoutMumbai Indians vs Kolkata Knight Riders, Sun, 05 May 2019 07:30 PM match. See details… https://t.co/nvsIAJhdpy",FALSE,0,NA,2019-04-25 17:12:02,TRUE,NA,"1121461878616514560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ussama90879040",0,FALSE,FALSE,NA,NA
"931","RT @SteynGun_: Paul Collingwood has the audacity to talk and whine about Ashwin mankad and spirit of the cricket for months when he was far…",FALSE,0,NA,2019-04-25 16:52:06,FALSE,NA,"1121456862031953920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarthikRao_RK",14,TRUE,FALSE,NA,NA
"932","@melindafarrell I would pay good money to see Sana Mir mankad Mithali Raj...",FALSE,3,"melindafarrell",2019-04-25 16:50:22,FALSE,"1121454731426258945","1121456425480355842","48964542","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NakulMPande",0,FALSE,FALSE,NA,NA
"933","#Mankad incident made everyone not to support @lionsdenkxip anymore.
 We want @rajasthanroyals or even @KKRiders to… https://t.co/JXDxKvkCFC",FALSE,0,NA,2019-04-25 16:39:13,TRUE,NA,"1121453621172826112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","honest_criticz",0,FALSE,FALSE,NA,NA
"934","@Colly622 @imVkohli @ashwinravi99 @RCBTweets @IPL Dear Ashwin,
Haters gonna hate.
Brits gonna whinge.
#CarryOn #Noregrets #Mankad",FALSE,2,"Colly622",2019-04-25 15:49:06,FALSE,"1121113957064945664","1121441007172816898","566237773","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmericanChutiya",0,FALSE,FALSE,NA,NA
